Model A :: String;Model A: Object Count :: Size;Model A: Reference Count :: Size;Model B :: String;Model B: Object Count :: Size;Model B: Reference Count :: Size;Rule Set Reduction :: Time;Execution: Create Graphs + Execute Recognition Rules :: Time;Create Graph :: Split Time :: Time;Create Graph :: Split Time :: Minimum;Create Graph :: Split Time :: Minimum Info;Create Graph :: Split Time :: Maximum;Create Graph :: Split Time :: Maximum Info;Create Graph :: Split Time :: Average;Matching: Recognition Rule :: Split Time :: Time;Matching: Recognition Rule :: Split Time :: Minimum;Matching: Recognition Rule :: Split Time :: Minimum Info;Matching: Recognition Rule :: Split Time :: Maximum;Matching: Recognition Rule :: Split Time :: Maximum Info;Matching: Recognition Rule :: Split Time :: Average;Graph: Nodes :: Minimum;Graph: Nodes :: Minimum Info;Graph: Nodes :: Maximum;Graph: Nodes :: Maximum Info;Graph: Nodes :: Average;Graph: Edges :: Minimum;Graph: Edges :: Minimum Info;Graph: Edges :: Maximum;Graph: Edges :: Maximum Info;Graph: Edges :: Average;Full Graph: Nodes :: Size;Full Graph: Edges :: Size;Difference: Add Object :: Size;Difference: Remove Object :: Size;Difference: Add Reference :: Size;Difference: Remove Reference :: Size;Difference: Attribute Value Changes :: Size;Difference: Correspondences :: Size;Difference: Low Level Changes :: Size;Difference: Low Level Changes In SCS :: Size;Difference: Low Level Changes Not In SCS :: Size;Difference: Semantic Change Sets :: Size;RR: Applied :: Size;RR: Filtered :: Size;RR: Add Object :: Count;RR: Remove Object :: Count;RR: Add Reference :: Count;RR: Remove Reference :: Count;RR: Attribute Value Changes :: Count;RR: Correspondences :: Count
String;Integer;Integer;String;Integer;Integer;Decimal;Decimal;Decimal;Decimal;String;Decimal;String;Decimal;Decimal;Decimal;String;Decimal;String;Decimal;Decimal;String;Decimal;String;Decimal;Decimal;String;Decimal;String;Decimal;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer
226;1855;7922;227;1859;7935;N/A;3,548;34,826;0,015;rr:deleteEEnumLiteral_IN_EEnum;0,471;rr:changeEAttributeType;0,195;0,141;0;rr:setEEnumLiteralName;0,107;rr:move_EAttribute_to_neighbour;0,001;1519;rr:setEReference_eOpposite_TO_EReference;3253;rr:createEAnnotation_IN_EModelElement;1961,547;5098;rr:setEReference_eOpposite_TO_EReference;18617;rr:createEAnnotation_IN_EModelElement;10196,587;5046;21281;2;0;6;0;0;1235;8;8;0;5;179;0;36;29;158;146;75;136;
227;1859;7935;228;1864;7977;N/A;3,551;34,998;0,016;rr:setEAttributeChangeable;0,458;rr:moveEDataType_FROM_EPackage_eClassifiers_TO_EPackage_EPackage;0,196;0,195;0;rr:setEEnumLiteralName;0,170;rr:move_EAttribute_to_neighbour;0,001;1522;rr:setEReference_eOpposite_TO_EReference;3264;rr:createEAnnotation_IN_EModelElement;1964,715;5110;rr:setEReference_eOpposite_TO_EReference;18691;rr:createEAnnotation_IN_EModelElement;10224,927;5060;21352;4;0;7;0;0;1237;11;11;0;4;179;0;36;29;158;146;75;136;
228;1864;7977;229;1864;7977;N/A;3,587;34,508;0,017;rr:setEDataTypeSerializable;0,438;rr:setETypeParameterName;0,193;0,187;0;rr:setEAttributeOrdered;0,174;rr:move_EAttribute_to_neighbour;0,001;1527;rr:setEReference_eOpposite_TO_EReference;3265;rr:createEAnnotation_IN_EModelElement;1968,520;5113;rr:setEReference_eOpposite_TO_EReference;18713;rr:createEAnnotation_IN_EModelElement;10238,291;5050;21333;0;0;0;0;1;1241;1;1;0;1;179;0;36;29;158;146;75;136;
229;1864;7977;230;1862;7968;N/A;3,565;34,613;0,014;rr:rename_EOperation;0,445;rr:setEAttributeID;0,193;0,151;0;rr:setEEnumLiteralName;0,110;rr:move_EAttribute_to_neighbour;0,001;1526;rr:setEReference_eOpposite_TO_EReference;3263;rr:createEAnnotation_IN_EModelElement;1969,145;5127;rr:setEReference_eOpposite_TO_EReference;18720;rr:createEAnnotation_IN_EModelElement;10256,559;5069;21402;0;1;2;5;3;1240;11;11;0;8;179;0;36;29;158;146;75;136;
230;1862;7968;231;1870;8005;N/A;3,593;35,170;0,012;rr:addToEAnnotation_references_EObject;0,460;rr:deleteEDataType_IN_EPackage;0,196;0,201;0;rr:setEEnumLiteralName;0,170;rr:move_EAttribute_to_neighbour;0,001;1526;rr:setEReference_eOpposite_TO_EReference;3266;rr:createEAnnotation_IN_EModelElement;1971,318;5135;rr:setEReference_eOpposite_TO_EReference;18750;rr:createEAnnotation_IN_EModelElement;10277,050;5083;21462;4;0;12;0;0;1240;16;16;0;11;179;0;36;29;158;146;75;136;
231;1870;8005;232;1870;8005;N/A;3,571;34,844;0,014;rr:moveEEnumLiteral_FROM_EEnum_eLiterals_TO_EEnum_EEnum;0,452;rr:deleteEDataType_IN_EPackage;0,195;0,195;0;rr:setEEnumLiteralName;0,172;rr:move_EAttribute_to_neighbour;0,001;1530;rr:setEReference_eOpposite_TO_EReference;3274;rr:createEAnnotation_IN_EModelElement;1974,911;5123;rr:setEReference_eOpposite_TO_EReference;18767;rr:createEAnnotation_IN_EModelElement;10270,911;5066;21400;0;0;0;0;1;1244;1;1;0;2;179;0;36;29;158;146;75;136;
232;1870;8005;233;1864;7989;N/A;3,548;34,647;0,013;rr:moveOppositeReference;0,518;rr:moveBidirectionalReference;0,194;0,192;0;rr:setEEnumLiteralName;0,169;rr:move_EAttribute_to_neighbour;0,001;1526;rr:setEReference_eOpposite_TO_EReference;3272;rr:deleteEAnnotation_IN_EModelElement;1971,346;5128;rr:setEReference_eOpposite_TO_EReference;18777;rr:deleteEAnnotation_IN_EModelElement;10276,637;5081;21470;0;4;0;9;0;1240;13;13;0;7;179;0;36;29;158;146;75;136;
233;1864;7989;234;1868;8007;N/A;3,610;34,174;0,008;rr:deleteEEnumLiteral_IN_EEnum;0,421;rr:changeEAttributeType;0,191;0,202;0;rr:setEEnumLiteralName;0,181;rr:move_EAttribute_to_neighbour;0,001;1526;rr:setEReference_eOpposite_TO_EReference;3271;rr:createEAnnotation_IN_EModelElement;1971,089;5121;rr:setEReference_eOpposite_TO_EReference;18774;rr:createEAnnotation_IN_EModelElement;10272,324;5070;21437;3;0;6;0;0;1240;9;9;0;4;179;0;36;29;158;146;75;136;
234;1868;8007;235;1872;8020;N/A;3,599;35,345;0,016;rr:createEEnumInEPackage;0,509;rr:setEOperation_eType_TO_EClassifier;0,197;0,193;0;rr:setEEnumLiteralName;0,168;rr:move_EAttribute_to_neighbour;0,001;1529;rr:setEReference_eOpposite_TO_EReference;3273;rr:createEAnnotation_IN_EModelElement;1974,810;5132;rr:setEReference_eOpposite_TO_EReference;18793;rr:createEAnnotation_IN_EModelElement;10291,223;5082;21481;2;0;6;0;1;1243;9;9;0;6;179;0;36;29;158;146;75;136;
235;1872;8020;236;1882;8054;N/A;3,589;35,712;0,011;rr:addToEAnnotation_references_EObject;0,476;rr:rename_EEnum;0,200;0,203;0;rr:setEEnumLiteralName;0,173;rr:move_EAttribute_to_neighbour;0,001;1531;rr:setEReference_eOpposite_TO_EReference;3282;rr:createEAnnotation_IN_EModelElement;1978,754;5155;rr:setEReference_eOpposite_TO_EReference;18849;rr:createEAnnotation_IN_EModelElement;10324,659;5115;21593;5;0;15;0;0;1245;20;20;0;12;179;0;36;29;158;146;75;136;
236;1882;8054;237;1884;8061;N/A;3,592;34,523;0,014;rr:setEReference_eOpposite_TO_EReference;0,505;rr:createETypeParameter_IN_EClassifier;0,193;0,204;0;rr:setEEnumLiteralName;0,180;rr:move_EAttribute_to_neighbour;0,001;1536;rr:setEReference_eOpposite_TO_EReference;3293;rr:createEAnnotation_IN_EModelElement;1983,609;5144;rr:setEReference_eOpposite_TO_EReference;18867;rr:createEAnnotation_IN_EModelElement;10317,771;5104;21549;1;0;3;0;0;1250;4;4;0;2;179;0;36;29;158;146;75;136;
237;1884;8061;238;1886;8071;N/A;3,568;33,672;0,008;rr:setEEnumSerializable;0,427;rr:createBidirectionalReference;0,188;0,205;0;rr:setEEnumLiteralName;0,174;rr:move_EAttribute_to_neighbour;0,001;1537;rr:setEReference_eOpposite_TO_EReference;3296;rr:createEAnnotation_IN_EModelElement;1985,531;5148;rr:setEReference_eOpposite_TO_EReference;18884;rr:createEAnnotation_IN_EModelElement;10328;5110;21574;1;0;3;0;0;1251;4;4;0;3;179;0;36;29;158;146;75;136;
238;1886;8071;239;1901;8129;N/A;3,669;35,711;0,012;rr:addToEAnnotation_references_EObject;0,490;rr:generalizeReferenceType;0,200;0,251;0;rr:setEEnumLiteralName;0,170;rr:move_EAttribute_to_neighbour;0,001;1540;rr:setEReference_eOpposite_TO_EReference;3314;rr:createEAnnotation_IN_EModelElement;1992,950;5214;rr:setEReference_eOpposite_TO_EReference;19018;rr:createEAnnotation_IN_EModelElement;10416,916;5187;21878;10;0;25;0;0;1252;35;35;0;23;179;0;36;29;158;146;75;136;
239;1901;8129;240;1871;8034;N/A;3,733;34,044;0,014;rr:rename_EOperation;0,407;rr:moveEEnum_FROM_EPackage_eClassifiers_TO_EPackage_EPackage;0,190;0,115;0;rr:setEEnumLiteralName;0,102;rr:move_EAttribute_to_neighbour;0,001;1534;rr:setEReference_eOpposite_TO_EReference;3302;rr:deleteEAnnotation_IN_EModelElement;1986,385;5241;rr:setEReference_eOpposite_TO_EReference;19017;rr:deleteEAnnotation_IN_EModelElement;10437,179;5200;21912;0;18;0;45;0;1244;63;63;0;34;179;0;36;29;158;146;75;136;
240;1871;8034;241;1931;8124;N/A;3,795;36,661;0,009;rr:addToEAnnotation_references_EObject;0,507;rr:setEAttributeID;0,205;0,238;0;rr:setEEnumLiteralName;0,176;rr:move_EAttribute_to_neighbour;0,001;1533;rr:setEReference_eOpposite_TO_EReference;3395;rr:createEAnnotation_IN_EModelElement;1983,128;5499;rr:setEReference_eOpposite_TO_EReference;19435;rr:createEAnnotation_IN_EModelElement;10656,631;5453;22577;60;0;90;0;59;1243;209;209;0;119;179;0;36;29;158;146;75;136;
241;1931;8124;242;1927;8110;N/A;3,681;35,690;0,011;rr:setEReferenceName;0,522;rr:moveEDataType_FROM_EPackage_eClassifiers_TO_EPackage_EPackage;0,199;0,120;0;rr:setEEnumLiteralName;0,108;rr:move_EAttribute_to_neighbour;0,001;1591;rr:setEReference_eOpposite_TO_EReference;3389;rr:createEAnnotation_IN_EModelElement;2042,676;5388;rr:setEReference_eOpposite_TO_EReference;19154;rr:createEAnnotation_IN_EModelElement;10535,441;5254;21838;0;2;0;6;0;1301;8;8;0;5;179;0;36;29;158;146;75;136;
242;1927;8110;243;1940;8167;N/A;3,766;35,975;0,013;rr:setEReferenceVolatile;0,516;rr:setEOperationUpperBound;0,201;0,280;0;rr:setEAttributeOrdered;0,170;rr:move_EAttribute_to_neighbour;0,002;1590;rr:setEReference_eOpposite_TO_EReference;3403;rr:createEAnnotation_IN_EModelElement;2046,201;5499;rr:setEReference_eOpposite_TO_EReference;19325;rr:moveEAnnotation_FROM_EModelElement_eAnnotations_TO_EModelElement_EModelElement;10667,022;5369;22286;15;5;38;14;2;1296;74;74;0;44;179;0;36;29;158;146;75;136;
243;1940;8167;244;1878;8074;N/A;3,792;36,082;0,016;rr:rename_EReference;0,522;rr:createEReferenceInEClass;0,202;0,198;0;rr:setEEnumLiteralName;0,172;rr:move_EAttribute_to_neighbour;0,001;1547;rr:setEReference_eOpposite_TO_EReference;3413;rr:deleteEAnnotation_IN_EModelElement;1995,525;5507;rr:setEReference_eOpposite_TO_EReference;19488;rr:deleteEAnnotation_IN_EModelElement;10672,827;5424;22527;0;62;0;93;30;1249;185;185;0;92;179;0;36;29;158;146;75;136;
244;1878;8074;245;1878;8074;N/A;3,633;35,336;0,014;rr:createEEnumLiteralInEEnum;0,498;rr:moveEAttribute_FROM_EClass_eStructuralFeatures_TO_EClass_EClass;0,197;0,205;0;rr:setEEnumLiteralName;0,172;rr:move_EAttribute_to_neighbour;0,001;1543;rr:setEReference_eOpposite_TO_EReference;3291;rr:createEAnnotation_IN_EModelElement;1990,291;5241;rr:setEReference_eOpposite_TO_EReference;18961;rr:createEAnnotation_IN_EModelElement;10423,073;5142;21749;6;4;12;12;0;1245;34;34;0;20;179;0;36;29;158;146;75;136;
245;1878;8074;246;1871;8051;N/A;3,661;35,663;0,010;rr:setEReferenceName;0,459;rr:setEOperation_eType_TO_EClassifier;0,199;0,224;0;rr:setEEnumLiteralName;0,172;rr:move_EAttribute_to_neighbour;0,001;1544;rr:setEReference_eOpposite_TO_EReference;3289;rr:deleteEAnnotation_IN_EModelElement;1990,659;5275;rr:setEReference_eOpposite_TO_EReference;18979;rr:moveEAnnotation_FROM_EModelElement_eAnnotations_TO_EModelElement_EModelElement;10449,642;5162;21820;2;7;10;18;11;1244;48;48;0;32;179;0;36;29;158;146;75;136;
246;1871;8051;247;1886;8106;N/A;3,724;36,232;0,015;rr:createEDataType_IN_EPackage;0,471;rr:moveEEnum_FROM_EPackage_eClassifiers_TO_EPackage_EPackage;0,202;0,232;0;rr:setEEnumLiteralName;0,171;rr:move_EAttribute_to_neighbour;0,001;1549;rr:setEReference_eOpposite_TO_EReference;3289;rr:createEAnnotation_IN_EModelElement;1995,777;5279;rr:setEReference_eOpposite_TO_EReference;18962;rr:createEAnnotation_IN_EModelElement;10454,162;5150;21789;11;0;26;0;0;1246;37;37;0;26;179;0;36;29;158;146;75;136;
247;1886;8106;248;1886;8106;N/A;3,583;35,566;0,007;rr:deleteEEnumLiteral_IN_EEnum;0,493;rr:changeEAttributeType;0,199;0,186;0;rr:setEEnumLiteralName;0,170;rr:move_EAttribute_to_neighbour;0,001;1561;rr:setEReference_eOpposite_TO_EReference;3311;rr:createEAnnotation_IN_EModelElement;2006,804;5255;rr:setEReference_eOpposite_TO_EReference;18981;rr:createEAnnotation_IN_EModelElement;10436,162;5108;21621;0;0;0;0;1;1257;1;1;0;1;179;0;36;29;158;146;75;136;
